frame.time_epoch,frame.len,ip.src,ip.dst,ip.proto,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
1776815259.004456,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815259.139485,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815259.162481,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815259.197170,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815259.212641,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815259.266125,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815259.266129,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815259.271600,60,,,,,,,
1776815259.309006,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815259.375443,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815259.403571,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815259.403859,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815259.433180,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815259.433442,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815259.467520,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815259.504305,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815259.519648,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815259.546621,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815259.555467,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815259.702708,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815259.717848,119,,,,,,,
1776815259.763107,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815259.865725,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815259.885410,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815259.925246,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815259.974731,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815259.982702,208,,,,,,,
1776815260.004497,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815260.139559,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815260.162560,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815260.214752,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815260.240872,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815260.266354,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815260.266432,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815260.295537,60,,,,,,,
1776815260.309079,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815260.375894,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815260.403892,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815260.404146,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815260.433386,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815260.433861,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815260.474049,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815260.504625,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815260.519714,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815260.546920,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815260.556153,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815260.703217,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815260.763337,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815260.866065,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815260.885587,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815260.974943,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815260.994024,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815261.004541,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815261.139641,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815261.162574,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815261.231952,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815261.265545,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815261.265629,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815261.267092,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815261.309132,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815261.319556,60,,,,,,,
1776815261.376369,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815261.404237,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815261.404474,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815261.433564,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815261.433977,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815261.479679,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815261.504985,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815261.519718,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815261.546938,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815261.556018,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815261.703287,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815261.718264,119,,,,,,,
1776815261.763553,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815261.866766,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815261.885636,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815261.975049,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815262.004539,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815262.008271,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815262.139600,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815262.162639,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815262.249175,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815262.266034,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815262.266094,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815262.284278,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815262.309334,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815262.343430,60,,,,,,,
1776815262.376882,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815262.404550,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815262.404805,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815262.433916,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815262.434095,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815262.481232,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815262.505304,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815262.519770,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815262.547122,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815262.556243,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815262.703681,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815262.749299,97,10.157.0.21,224.0.0.251,17,5353,5353,,
1776815262.763697,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815262.866282,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815262.885724,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815262.975153,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815263.004649,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815263.059336,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815263.139643,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815263.162686,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815263.265999,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815263.266025,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815263.266598,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815263.301541,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815263.309378,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815263.367345,60,,,,,,,
1776815263.377371,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815263.404781,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815263.405032,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815263.434261,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815263.434441,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815263.484762,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815263.505538,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815263.519873,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815263.547072,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815263.556205,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815263.703721,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815263.718004,119,,,,,,,
1776815263.763820,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815263.766107,137,,,,,,,
1776815263.866802,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815263.885814,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815263.975313,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815264.004680,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815264.060926,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815264.139785,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815264.162788,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815264.266028,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815264.266029,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815264.293682,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815264.299984,180,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815264.309448,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815264.318928,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815264.377875,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815264.405177,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815264.405431,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815264.426469,336,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815264.434695,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815264.435077,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815264.489573,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815264.505902,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815264.519942,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815264.547150,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815264.556842,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815264.704151,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815264.763484,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815264.866776,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815264.885934,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815264.975433,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815265.004722,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815265.117151,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815265.139786,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815265.162785,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815265.266193,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815265.266281,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815265.309653,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815265.311372,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815265.346058,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815265.378212,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815265.405307,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815265.405565,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815265.435032,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815265.435441,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815265.495850,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815265.506028,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815265.519949,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815265.547083,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815265.556670,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815265.704390,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815265.718583,119,,,,,,,
1776815265.764164,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815265.867201,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815265.886006,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815265.975781,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815266.004889,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815266.139825,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815266.162854,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815266.185765,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815266.265993,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815266.266010,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815266.309730,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815266.319591,60,,,,,,,
1776815266.329923,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815266.363272,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815266.378640,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815266.405518,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815266.405822,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815266.435447,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815266.435864,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815266.501366,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815266.506344,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815266.519997,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815266.546874,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815266.556812,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815266.704223,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815266.764192,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815266.867355,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815266.886115,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815266.975915,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815267.004893,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815267.139878,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815267.162954,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815267.194331,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815267.266203,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815267.266280,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815267.309867,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815267.335209,60,,,,,,,
1776815267.345405,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815267.379199,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815267.381890,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815267.405825,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815267.406091,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815267.435668,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815267.436085,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815267.506541,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815267.506948,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815267.520095,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815267.546613,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815267.556511,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815267.704661,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815267.718548,119,,,,,,,
1776815267.764332,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815267.866703,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815267.886170,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815267.976013,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815268.004984,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815268.139916,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815268.162981,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815268.248262,247,10.157.0.24,239.255.250.250,17,9131,9131,,
1776815268.265877,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815268.265908,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815268.266596,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815268.310000,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815268.359137,60,,,,,,,
1776815268.363996,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815268.379882,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815268.406162,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815268.406412,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815268.408367,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815268.435872,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815268.436290,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815268.506876,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815268.511535,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815268.520056,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815268.547178,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815268.556735,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815268.705308,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815268.764299,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815268.765965,137,,,,,,,
1776815268.866815,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815268.886279,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815268.976126,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815269.005025,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815269.139953,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815269.163087,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815269.266417,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815269.266429,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815269.275157,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815269.310094,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815269.380646,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815269.383176,60,,,,,,,
1776815269.388929,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815269.406449,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815269.406706,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815269.435938,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815269.436948,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815269.440021,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815269.507190,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815269.517100,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815269.520114,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815269.547760,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815269.557502,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815269.705087,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815269.717200,119,,,,,,,
1776815269.764673,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815269.867703,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815269.886305,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815269.976267,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815270.005038,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815270.140007,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815270.163177,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815270.266020,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815270.266075,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815270.310187,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815270.340389,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815270.381042,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815270.406808,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815270.406990,60,,,,,,,
1776815270.407085,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815270.407308,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815270.436071,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815270.437485,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815270.463137,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815270.507625,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815270.520229,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815270.524645,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815270.547811,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815270.557225,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815270.705451,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815270.764840,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815270.867393,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815270.886396,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815270.976410,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815271.005100,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815271.140050,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815271.163171,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815271.266617,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815271.266651,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815271.310312,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815271.381623,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815271.407154,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815271.407415,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815271.411582,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815271.424595,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815271.430941,60,,,,,,,
1776815271.436090,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815271.437803,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815271.490441,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815271.507883,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815271.520262,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815271.532200,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815271.547841,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815271.557207,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815271.705674,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815271.718246,119,,,,,,,
1776815271.764901,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815271.867470,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815271.886359,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815271.976553,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815272.005157,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815272.140087,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815272.163281,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815272.266885,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815272.266955,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815272.310402,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815272.376358,155,10.157.0.215,224.0.0.251,17,5353,5353,,
1776815272.376458,180,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815272.376459,133,10.157.0.69,224.0.0.251,17,5353,5353,,
1776815272.376904,83,10.157.0.203,224.0.0.251,17,5353,5353,,
1776815272.377210,111,10.157.0.203,224.0.0.251,17,5353,5353,,
1776815272.381462,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815272.407328,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815272.407593,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815272.437041,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815272.438564,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815272.451717,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815272.472281,353,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815272.473466,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815272.508173,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815272.517386,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815272.520341,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815272.539718,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815272.547425,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815272.557453,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815272.705872,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815272.764764,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815272.867637,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815272.886508,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815272.976655,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815273.005256,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815273.140125,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815273.163353,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815273.266710,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815273.266792,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815273.310509,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815273.382394,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815273.407561,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815273.407826,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815273.437331,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815273.439070,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815273.469212,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815273.479924,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815273.508292,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815273.520406,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815273.534597,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815273.545376,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815273.547459,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815273.557548,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815273.706296,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815273.717812,119,,,,,,,
1776815273.765164,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815273.765688,137,,,,,,,
1776815273.867491,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815273.886627,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815273.976787,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815274.005289,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815274.006526,517,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815274.140189,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815274.145570,229,10.157.0.44,224.0.0.251,17,5353,5353,,
1776815274.163416,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815274.267311,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815274.267326,110,10.157.0.10,224.0.0.233,17,59357,8708,,
